user_id,starting_balance,updated_at
1725184d-b922-4ec1-a62f-b6bbc0db5780,10000,2025-12-13 16:28:04.837529+00
1caed262-f7a6-4769-aa23-88f61f7cbe78,5000,2025-12-11 16:21:03.085978+00
5aa36a17-605c-4134-b462-ef8e2f18e596,10000,2025-12-09 13:44:49.243515+00
827c7300-4ccc-49b3-b86b-f73cb01c31ae,5000,2025-12-09 05:30:52.077521+00
8450c828-a0fd-4dc9-99c4-f72750923121,10000,2025-12-14 14:07:13.749417+00
a13df536-3ac6-4a68-95e8-d6ffef68e698,5000,2025-11-25 22:54:21.004877+00
a408cd80-b1ff-410a-898b-41e2a912ad2d,10000,2025-11-24 11:40:20.815127+00
b603667f-e1ae-47fd-ae65-627f9bbb15da,5000,2025-11-26 10:33:06.912398+00
b7c45e94-8411-4c19-b8fc-366aa0f7c811,5000,2025-11-25 18:06:01.146981+00
d02ad832-6065-4494-91d5-6bd17662fcb2,100000,2025-12-02 14:13:56.351599+00
d4f26186-792f-4e30-b924-d6bf88da9ca8,5000,2025-12-10 12:22:09.754527+00
ef884d1e-66b4-4c1f-b6ce-557fdc849c36,10000,2025-12-11 07:43:36.33+00
